gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
FBtr0334510	FBtr0334510	8140.00	7958.11	2115.68	32.43	26.03
FBtr0334511	FBtr0334511	7590.00	7408.11	943.27	15.53	12.47
FBtr0334512	FBtr0334512	8273.00	8091.11	108.01	1.63	1.31
FBtr0334513	FBtr0334513	3950.00	3768.11	0.00	0.00	0.00
FBtr0334514	FBtr0334514	2590.00	2408.11	94.85	4.80	3.86
FBtr0334515	FBtr0334515	2627.00	2445.11	75.34	3.76	3.02
FBtr0334516	FBtr0334516	2382.00	2200.11	812.43	45.04	36.16
FBtr0334517	FBtr0334517	2612.00	2430.11	50.94	2.56	2.05
FBtr0334518	FBtr0334518	1319.00	1137.11	0.00	0.00	0.00
FBtr0334519	FBtr0334519	1324.00	1142.11	0.00	0.00	0.00
FBtr0334520	FBtr0334520	1399.00	1217.11	0.00	0.00	0.00
FBtr0334521	FBtr0334521	875.00	693.12	0.00	0.00	0.00
FBtr0334522	FBtr0334522	3913.00	3731.11	22.46	0.73	0.59
FBtr0334523	FBtr0334523	3196.00	3014.11	1287.20	52.09	41.81
FBtr0334524	FBtr0334524	3167.00	2985.11	21.32	0.87	0.70
FBtr0334525	FBtr0334525	1155.00	973.11	0.00	0.00	0.00
FBtr0334526	FBtr0334526	2885.00	2703.11	0.00	0.00	0.00
FBtr0334527	FBtr0334527	2797.00	2615.11	0.00	0.00	0.00
FBtr0334528	FBtr0334528	2795.00	2613.11	15.09	0.70	0.57
FBtr0334529	FBtr0334529	3319.00	3137.11	9.01	0.35	0.28
FBtr0334530	FBtr0334530	3334.00	3152.11	21.30	0.82	0.66
FBtr0334531	FBtr0334531	3186.00	3004.11	584.39	23.73	19.05
FBtr0334532	FBtr0334532	3412.00	3230.11	169.75	6.41	5.15
FBtr0334533	FBtr0334533	4231.00	4049.11	0.00	0.00	0.00
FBtr0334534	FBtr0334534	4716.00	4534.11	0.00	0.00	0.00
FBtr0334535	FBtr0334535	1190.00	1008.11	154.64	18.71	15.02
FBtr0334536	FBtr0334536	3762.00	3580.11	0.00	0.00	0.00
FBtr0334537	FBtr0334537	3355.00	3173.11	0.00	0.00	0.00
FBtr0334538	FBtr0334538	4068.00	3886.11	0.00	0.00	0.00
FBtr0334539	FBtr0334539	3163.00	2981.11	41.94	1.72	1.38
FBtr0334540	FBtr0334540	3576.00	3394.11	0.00	0.00	0.00
FBtr0334541	FBtr0334541	3671.00	3489.11	46.95	1.64	1.32
FBtr0334542	FBtr0334542	5196.00	5014.11	12.37	0.30	0.24
FBtr0334543	FBtr0334543	4937.00	4755.11	0.00	0.00	0.00
FBtr0334544	FBtr0334544	4827.00	4645.11	0.00	0.00	0.00
FBtr0334545	FBtr0334545	3589.00	3407.11	595.88	21.33	17.12
FBtr0334546	FBtr0334546	3064.00	2882.11	13.24	0.56	0.45
FBtr0334547	FBtr0334547	1804.00	1622.11	0.00	0.00	0.00
FBtr0334548	FBtr0334548	4156.00	3974.11	153.77	4.72	3.79
FBtr0334549	FBtr0334549	2894.00	2712.11	26.16	1.18	0.94
FBtr0334550	FBtr0334550	3020.00	2838.11	0.00	0.00	0.00
FBtr0334551	FBtr0334551	5284.00	5102.11	1387.78	33.18	26.63
FBtr0334552	FBtr0334552	5290.00	5108.11	34.71	0.83	0.67
FBtr0334553	FBtr0334553	2647.00	2465.11	137.28	6.79	5.45
FBtr0334554	FBtr0334554	3715.00	3533.11	19.32	0.67	0.54
FBtr0334555	FBtr0334555	3545.00	3363.11	626.87	22.74	18.25
FBtr0334556	FBtr0334556	1380.00	1198.11	0.00	0.00	0.00
FBtr0334557	FBtr0334557	856.00	674.12	0.00	0.00	0.00
FBtr0334558	FBtr0334558	1288.00	1106.11	10.82	1.19	0.96
FBtr0334559	FBtr0334559	6505.00	6323.11	84.42	1.63	1.31
FBtr0334560	FBtr0334560	7641.00	7459.11	15.65	0.26	0.21
FBtr0334561	FBtr0334561	1869.00	1687.11	79.08	5.72	4.59
FBtr0334562	FBtr0334562	12758.00	12576.11	0.00	0.00	0.00
FBtr0334563	FBtr0334563	4723.00	4541.11	119.30	3.20	2.57
FBtr0334564	FBtr0334564	10644.00	10462.11	0.00	0.00	0.00
FBtr0334565	FBtr0334565	5187.00	5005.11	99.65	2.43	1.95
FBtr0334566	FBtr0334566	6744.00	6562.11	0.00	0.00	0.00
FBtr0334567	FBtr0334567	10048.00	9866.11	0.00	0.00	0.00
FBtr0334568	FBtr0334568	9215.00	9033.11	4.08	0.06	0.04
FBtr0334569	FBtr0334569	6840.00	6658.11	0.00	0.00	0.00
FBtr0334570	FBtr0334570	2631.00	2449.11	0.00	0.00	0.00
FBtr0334571	FBtr0334571	2135.00	1953.11	0.00	0.00	0.00
FBtr0334572	FBtr0334572	3104.00	2922.11	0.00	0.00	0.00
FBtr0334573	FBtr0334573	3065.00	2883.11	0.00	0.00	0.00
FBtr0334574	FBtr0334574	4723.00	4541.11	544.37	14.62	11.74
FBtr0334575	FBtr0334575	3699.00	3517.11	325.63	11.29	9.07
FBtr0334576	FBtr0334576	4543.00	4361.11	0.00	0.00	0.00
FBtr0334577	FBtr0334577	4476.00	4294.11	0.00	0.00	0.00
FBtr0334578	FBtr0334578	2883.00	2701.11	236.70	10.69	8.58
FBtr0334579	FBtr0334579	1688.00	1506.11	5.15	0.42	0.33
FBtr0334580	FBtr0334580	398.00	216.17	0.00	0.00	0.00
FBtr0334581	FBtr0334581	3830.00	3648.11	359.65	12.02	9.65
FBtr0334582	FBtr0334582	3879.00	3697.11	0.00	0.00	0.00
FBtr0334583	FBtr0334583	4023.00	3841.11	0.00	0.00	0.00
FBtr0334584	FBtr0334584	4200.00	4018.11	0.00	0.00	0.00
FBtr0334585	FBtr0334585	2917.00	2735.11	312.36	13.93	11.18
FBtr0334586	FBtr0334586	4029.00	3847.11	1386.09	43.95	35.28
FBtr0334587	FBtr0334587	1120.00	938.11	0.00	0.00	0.00
FBtr0334588	FBtr0334588	1527.00	1345.11	0.00	0.00	0.00
FBtr0334589	FBtr0334589	2552.00	2370.11	24.04	1.24	0.99
FBtr0334590	FBtr0334590	1400.00	1218.11	104.82	10.50	8.43
FBtr0334591	FBtr0334591	619.00	437.14	11.53	3.22	2.58
FBtr0334592	FBtr0334592	5981.00	5799.11	282.06	5.93	4.76
FBtr0334593	FBtr0334593	5486.00	5304.11	38.55	0.89	0.71
FBtr0334594	FBtr0334594	1123.00	941.11	9.14	1.18	0.95
FBtr0334595	FBtr0334595	2872.00	2690.11	203.23	9.21	7.40
FBtr0334596	FBtr0334596	2973.00	2791.11	0.00	0.00	0.00
FBtr0334597	FBtr0334597	4785.00	4603.11	49.32	1.31	1.05
FBtr0334599	FBtr0334599	3095.00	2913.11	740.84	31.02	24.90
FBtr0334600	FBtr0334600	908.00	726.12	0.00	0.00	0.00
FBtr0334601	FBtr0334601	2592.00	2410.11	11.64	0.59	0.47
FBtr0334602	FBtr0334602	2661.00	2479.11	39.31	1.93	1.55
FBtr0334603	FBtr0334603	4498.00	4316.11	6.22	0.18	0.14
FBtr0334605	FBtr0334605	1505.00	1323.11	4.50	0.41	0.33
FBtr0334606	FBtr0334606	5623.00	5441.11	7.72	0.17	0.14
FBtr0334607	FBtr0334607	6619.00	6437.11	0.00	0.00	0.00
FBtr0334608	FBtr0334608	6628.00	6446.11	0.00	0.00	0.00
FBtr0334609	FBtr0334609	6583.00	6401.11	0.00	0.00	0.00
FBtr0334610	FBtr0334610	6649.00	6467.11	0.00	0.00	0.00
FBtr0334611	FBtr0334611	6451.00	6269.11	0.00	0.00	0.00
FBtr0334612	FBtr0334612	9353.00	9171.11	2.99	0.04	0.03
FBtr0334613	FBtr0334613	2882.00	2700.11	0.00	0.00	0.00
FBtr0334614	FBtr0334614	3186.00	3004.11	0.00	0.00	0.00
FBtr0334615	FBtr0334615	2474.00	2292.11	53.26	2.83	2.28
FBtr0334616	FBtr0334616	3476.00	3294.11	486.60	18.02	14.46
FBtr0334617	FBtr0334617	3414.00	3232.11	39.22	1.48	1.19
FBtr0334618	FBtr0334618	1677.00	1495.11	6.05	0.49	0.40
FBtr0334619	FBtr0334619	719.00	537.13	0.00	0.00	0.00
FBtr0334625	FBtr0334625	3094.00	2912.11	11.68	0.49	0.39
FBtr0334626	FBtr0334626	3376.00	3194.11	28.92	1.10	0.89
FBtr0334627	FBtr0334627	11356.00	11174.11	9.53	0.10	0.08
FBtr0334629	FBtr0334629	6164.00	5982.11	0.00	0.00	0.00
FBtr0334631	FBtr0334631	4502.00	4320.11	0.00	0.00	0.00
FBtr0334632	FBtr0334632	5489.00	5307.11	159.97	3.68	2.95
FBtr0334633	FBtr0334633	982.00	800.12	45.88	6.99	5.61
FBtr0334634	FBtr0334634	5483.00	5301.11	112.15	2.58	2.07
FBtr0334635	FBtr0334635	5710.00	5528.11	0.00	0.00	0.00
FBtr0334636	FBtr0334636	5716.00	5534.11	0.00	0.00	0.00
FBtr0334637	FBtr0334637	5769.00	5587.11	0.00	0.00	0.00
FBtr0334638	FBtr0334638	5787.00	5605.11	421.38	9.17	7.36
FBtr0334639	FBtr0334639	5778.00	5596.11	0.00	0.00	0.00
FBtr0334640	FBtr0334640	7572.00	7390.11	76.75	1.27	1.02
FBtr0334641	FBtr0334641	7845.00	7663.11	20.75	0.33	0.27
FBtr0334642	FBtr0334642	3629.00	3447.11	0.00	0.00	0.00
FBtr0334643	FBtr0334643	4839.00	4657.11	54.90	1.44	1.15
FBtr0334644	FBtr0334644	3209.00	3027.11	0.00	0.00	0.00
FBtr0334645	FBtr0334645	1527.00	1345.11	0.00	0.00	0.00
FBtr0334646	FBtr0334646	1821.00	1639.11	0.00	0.00	0.00
FBtr0334647	FBtr0334647	3028.00	2846.11	0.00	0.00	0.00
FBtr0334648	FBtr0334648	3765.00	3583.11	0.00	0.00	0.00
FBtr0334649	FBtr0334649	2837.00	2655.11	0.00	0.00	0.00
FBtr0334650	FBtr0334650	4465.00	4283.11	2297.95	65.44	52.53
FBtr0334651	FBtr0334651	4726.00	4544.11	636.31	17.08	13.71
FBtr0334652	FBtr0334652	4549.00	4367.11	0.00	0.00	0.00
FBtr0334654	FBtr0334654	1225.00	1043.11	37.57	4.39	3.53
FBtr0334655	FBtr0334655	2924.00	2742.11	249.00	11.08	8.89
FBtr0334656	FBtr0334656	1017.00	835.11	60.07	8.77	7.04
FBtr0334657	FBtr0334657	1108.00	926.11	0.00	0.00	0.00
FBtr0334658	FBtr0334658	3521.00	3339.11	11.00	0.40	0.32
FBtr0334659	FBtr0334659	6145.00	5963.11	129.72	2.65	2.13
FBtr0334660	FBtr0334660	4719.00	4537.11	4300.26	115.60	92.80
FBtr0334661	FBtr0334661	2051.00	1869.11	0.00	0.00	0.00
FBtr0334662	FBtr0334662	4722.00	4540.11	0.00	0.00	0.00
FBtr0334663	FBtr0334663	3652.00	3470.11	0.00	0.00	0.00
FBtr0334664	FBtr0334664	3796.00	3614.11	739.32	24.95	20.03
FBtr0334667	FBtr0334667	3132.00	2950.11	76.62	3.17	2.54
FBtr0334668	FBtr0334668	1207.00	1025.11	86.28	10.27	8.24
FBtr0334669	FBtr0334669	832.00	650.12	0.00	0.00	0.00
FBtr0334670	FBtr0334670	1452.00	1270.11	0.00	0.00	0.00
FBtr0334671	FBtr0334671	3608.00	3426.11	784.00	27.91	22.41
FBtr0334672	FBtr0334672	5033.00	4851.11	27.65	0.70	0.56
FBtr0334673	FBtr0334673	4850.00	4668.11	8.27	0.22	0.17
FBtr0334674	FBtr0334674	5196.00	5014.11	0.00	0.00	0.00
FBtr0334675	FBtr0334675	5100.00	4918.11	42.04	1.04	0.84
FBtr0334676	FBtr0334676	5324.00	5142.11	17.89	0.42	0.34
FBtr0334677	FBtr0334677	6029.00	5847.11	19.30	0.40	0.32
FBtr0334678	FBtr0334678	3581.00	3399.11	0.00	0.00	0.00
FBtr0334681	FBtr0334681	1007.00	825.11	444.52	65.71	52.75
FBtr0334682	FBtr0334682	2066.00	1884.11	0.00	0.00	0.00
FBtr0334684	FBtr0334684	5638.00	5456.11	318.99	7.13	5.72
FBtr0334685	FBtr0334685	2032.00	1850.11	19.02	1.25	1.01
FBtr0334686	FBtr0334686	700.00	518.13	5.54	1.31	1.05
FBtr0334687	FBtr0334687	1832.00	1650.11	31.07	2.30	1.84
FBtr0334688	FBtr0334688	2073.00	1891.11	72.14	4.65	3.73
FBtr0334689	FBtr0334689	2082.00	1900.11	0.00	0.00	0.00
FBtr0334691	FBtr0334691	985.00	803.11	0.00	0.00	0.00
FBtr0334692	FBtr0334692	262.00	80.22	0.00	0.00	0.00
FBtr0334694	FBtr0334694	314.00	132.20	0.00	0.00	0.00
FBtr0334695	FBtr0334695	3988.00	3806.11	148.52	4.76	3.82
FBtr0334696	FBtr0334696	627.00	445.13	0.00	0.00	0.00
FBtr0334698	FBtr0334698	352.00	170.19	1.85	1.32	1.06
FBtr0334699	FBtr0334699	5042.00	4860.11	69.79	1.75	1.41
FBtr0334700	FBtr0334700	4401.00	4219.11	484.33	14.00	11.24
FBtr0334701	FBtr0334701	914.00	732.12	2101.54	350.12	281.06
FBtr0334702	FBtr0334702	4535.00	4353.11	0.00	0.00	0.00
FBtr0334703	FBtr0334703	3620.00	3438.11	128.12	4.55	3.65
FBtr0334705	FBtr0334705	3034.00	2852.11	0.00	0.00	0.00
FBtr0334706	FBtr0334706	1791.00	1609.11	3311.95	251.05	201.53
FBtr0334707	FBtr0334707	1509.00	1327.11	12.21	1.12	0.90
FBtr0334711	FBtr0334711	3123.00	2941.11	0.00	0.00	0.00
FBtr0334712	FBtr0334712	2610.00	2428.11	0.00	0.00	0.00
FBtr0334713	FBtr0334713	7374.00	7192.11	0.00	0.00	0.00
FBtr0334714	FBtr0334714	2837.00	2655.11	12.84	0.59	0.47
FBtr0334715	FBtr0334715	3407.00	3225.11	0.00	0.00	0.00
FBtr0334716	FBtr0334716	4732.00	4550.11	0.00	0.00	0.00
FBtr0334717	FBtr0334717	2862.00	2680.11	0.00	0.00	0.00
FBtr0334718	FBtr0334718	3397.00	3215.11	0.00	0.00	0.00
FBtr0334719	FBtr0334719	2610.00	2428.11	166.69	8.37	6.72
FBtr0334720	FBtr0334720	4448.00	4266.11	222.88	6.37	5.12
FBtr0334723	FBtr0334723	1034.00	852.11	7.00	1.00	0.80
FBtr0334724	FBtr0334724	2281.00	2099.11	62.51	3.63	2.92
FBtr0334725	FBtr0334725	2287.00	2105.11	297.08	17.21	13.82
FBtr0334728	FBtr0334728	903.00	721.12	0.00	0.00	0.00
FBtr0334729	FBtr0334729	1615.00	1433.11	4.26	0.36	0.29
FBtr0334730	FBtr0334730	6155.00	5973.11	288.90	5.90	4.74
FBtr0334731	FBtr0334731	6158.00	5976.11	580.35	11.84	9.51
FBtr0334732	FBtr0334732	1852.00	1670.11	596.86	43.59	34.99
FBtr0334733	FBtr0334733	1041.00	859.11	3.00	0.43	0.34
FBtr0334734	FBtr0334734	2083.00	1901.11	3.00	0.19	0.15
FBtr0334735	FBtr0334735	1203.00	1021.11	0.00	0.00	0.00
FBtr0334739	FBtr0334739	1392.00	1210.11	298.37	30.07	24.14
FBtr0334740	FBtr0334740	1497.00	1315.11	108.42	10.06	8.07
FBtr0334741	FBtr0334741	1366.00	1184.11	0.00	0.00	0.00
FBtr0334742	FBtr0334742	4442.00	4260.11	0.00	0.00	0.00
FBtr0334743	FBtr0334743	1090.00	908.11	12.00	1.61	1.29
FBtr0334746	FBtr0334746	1498.00	1316.11	171.02	15.85	12.72
FBtr0334747	FBtr0334747	2895.00	2713.11	0.00	0.00	0.00
FBtr0334748	FBtr0334748	4765.00	4583.11	0.00	0.00	0.00
FBtr0334749	FBtr0334749	3930.00	3748.11	0.00	0.00	0.00
FBtr0334750	FBtr0334750	3771.00	3589.11	0.00	0.00	0.00
FBtr0334751	FBtr0334751	4862.00	4680.11	147.64	3.85	3.09
FBtr0334752	FBtr0334752	2144.00	1962.11	0.00	0.00	0.00
FBtr0334753	FBtr0334753	902.00	720.12	0.00	0.00	0.00
FBtr0334754	FBtr0334754	1079.00	897.11	0.00	0.00	0.00
FBtr0334755	FBtr0334755	903.00	721.12	0.00	0.00	0.00
FBtr0334756	FBtr0334756	2653.00	2471.11	0.00	0.00	0.00
FBtr0334757	FBtr0334757	2476.00	2294.11	1.00	0.05	0.04
FBtr0334758	FBtr0334758	1243.00	1061.11	6.84	0.79	0.63
FBtr0334759	FBtr0334759	528.00	346.15	0.00	0.00	0.00
FBtr0334760	FBtr0334760	727.00	545.13	0.00	0.00	0.00
FBtr0334761	FBtr0334761	1814.00	1632.11	36.94	2.76	2.22
FBtr0334762	FBtr0334762	1121.00	939.11	12.72	1.65	1.33
FBtr0334763	FBtr0334763	2625.00	2443.11	843.71	42.12	33.81
FBtr0334765	FBtr0334765	7186.00	7004.11	0.00	0.00	0.00
FBtr0334766	FBtr0334766	1110.00	928.11	2.81	0.37	0.30
FBtr0334767	FBtr0334767	2335.00	2153.11	0.00	0.00	0.00
FBtr0334769	FBtr0334769	967.00	785.12	0.00	0.00	0.00
FBtr0334770	FBtr0334770	4940.00	4758.11	270.41	6.93	5.56
FBtr0334772	FBtr0334772	5618.00	5436.11	4619.69	103.65	83.21
FBtr0334773	FBtr0334773	3815.00	3633.11	7.90	0.27	0.21
FBtr0334774	FBtr0334774	3873.00	3691.11	0.00	0.00	0.00
FBtr0334778	FBtr0334778	3520.00	3338.11	159.64	5.83	4.68
FBtr0334779	FBtr0334779	1216.00	1034.11	1.00	0.12	0.09
FBtr0334781	FBtr0334781	1867.00	1685.11	326.19	23.61	18.95
FBtr0334782	FBtr0334782	2733.00	2551.11	262.67	12.56	10.08
FBtr0334783	FBtr0334783	3160.00	2978.11	0.00	0.00	0.00
FBtr0334787	FBtr0334787	659.00	477.13	395.08	101.00	81.08
FBtr0334790	FBtr0334790	2252.00	2070.11	1763.00	103.88	83.39
FBtr0334791	FBtr0334791	2576.00	2394.11	121.71	6.20	4.98
FBtr0334792	FBtr0334792	2818.00	2636.11	56.76	2.63	2.11
FBtr0334794	FBtr0334794	1240.00	1058.11	999.74	115.24	92.51
FBtr0334795	FBtr0334795	646.00	464.13	0.00	0.00	0.00
FBtr0334796	FBtr0334796	1049.00	867.11	2.00	0.28	0.23
FBtr0334797	FBtr0334797	1310.00	1128.11	17.36	1.88	1.51
FBtr0334799	FBtr0334799	2938.00	2756.11	1.00	0.04	0.04
FBtr0334800	FBtr0334800	2837.00	2655.11	0.00	0.00	0.00
FBtr0334801	FBtr0334801	9145.00	8963.11	98.95	1.35	1.08
FBtr0334807	FBtr0334807	3412.00	3230.11	7.17	0.27	0.22
FBtr0334808	FBtr0334808	3684.00	3502.11	0.00	0.00	0.00
FBtr0334813	FBtr0334813	1907.00	1725.11	0.00	0.00	0.00
FBtr0334814	FBtr0334814	5401.00	5219.11	0.00	0.00	0.00
FBtr0334817	FBtr0334817	1565.00	1383.11	0.00	0.00	0.00
FBtr0334818	FBtr0334818	1612.00	1430.11	0.00	0.00	0.00
FBtr0334820	FBtr0334820	1573.00	1391.11	0.00	0.00	0.00
FBtr0334821	FBtr0334821	1627.00	1445.11	0.00	0.00	0.00
FBtr0334822	FBtr0334822	1744.00	1562.11	0.00	0.00	0.00
FBtr0334823	FBtr0334823	5657.00	5475.11	0.00	0.00	0.00
FBtr0334824	FBtr0334824	1230.00	1048.11	0.00	0.00	0.00
FBtr0334826	FBtr0334826	3846.00	3664.11	0.00	0.00	0.00
FBtr0334829	FBtr0334829	2075.00	1893.11	0.00	0.00	0.00
FBtr0334832	FBtr0334832	3518.00	3336.11	0.00	0.00	0.00
FBtr0334833	FBtr0334833	885.00	703.12	3.37	0.59	0.47
FBtr0334835	FBtr0334835	5295.00	5113.11	0.00	0.00	0.00
FBtr0334836	FBtr0334836	3647.00	3465.11	0.00	0.00	0.00
FBtr0334837	FBtr0334837	465.00	283.16	0.00	0.00	0.00
FBtr0334838	FBtr0334838	1137.00	955.11	0.00	0.00	0.00
FBtr0334841	FBtr0334841	1280.00	1098.11	0.00	0.00	0.00
FBtr0334842	FBtr0334842	1118.00	936.11	15.87	2.07	1.66
FBtr0334843	FBtr0334843	1000.00	818.11	403.75	60.19	48.32
FBtr0334846	FBtr0334846	4545.00	4363.11	94.75	2.65	2.13
FBtr0334847	FBtr0334847	4951.00	4769.11	144.91	3.71	2.98
FBtr0334848	FBtr0334848	4222.00	4040.11	0.00	0.00	0.00
FBtr0334849	FBtr0334849	4521.00	4339.11	0.00	0.00	0.00
FBtr0334850	FBtr0334850	4462.00	4280.11	11.34	0.32	0.26
FBtr0334851	FBtr0334851	3868.00	3686.11	0.00	0.00	0.00
FBtr0334852	FBtr0334852	3768.00	3586.11	49.76	1.69	1.36
FBtr0334853	FBtr0334853	3282.00	3100.11	0.00	0.00	0.00
FBtr0334854	FBtr0334854	4043.00	3861.11	0.00	0.00	0.00
FBtr0334855	FBtr0334855	3840.00	3658.11	0.00	0.00	0.00
FBtr0334856	FBtr0334856	3494.00	3312.11	50.45	1.86	1.49
FBtr0334857	FBtr0334857	3661.00	3479.11	27.33	0.96	0.77
FBtr0334858	FBtr0334858	3864.00	3682.11	0.00	0.00	0.00
FBtr0334859	FBtr0334859	3856.00	3674.11	0.00	0.00	0.00
FBtr0334860	FBtr0334860	3418.00	3236.11	0.00	0.00	0.00
FBtr0334861	FBtr0334861	3940.00	3758.11	0.00	0.00	0.00
FBtr0334862	FBtr0334862	8804.00	8622.11	90.66	1.28	1.03
FBtr0334863	FBtr0334863	8383.00	8201.11	21.80	0.32	0.26
FBtr0334865	FBtr0334865	2465.00	2283.11	155.18	8.29	6.65
FBtr0334866	FBtr0334866	1522.00	1340.11	0.00	0.00	0.00
FBtr0334867	FBtr0334867	2747.00	2565.11	89.40	4.25	3.41
FBtr0334868	FBtr0334868	3198.00	3016.11	0.00	0.00	0.00
FBtr0334869	FBtr0334869	2700.00	2518.11	278.58	13.49	10.83
FBtr0334870	FBtr0334870	2154.00	1972.11	908.20	56.17	45.09
FBtr0334871	FBtr0334871	4361.00	4179.11	26.01	0.76	0.61
FBtr0334872	FBtr0334872	5025.00	4843.11	13.66	0.34	0.28
FBtr0334873	FBtr0334873	2620.00	2438.11	31.51	1.58	1.27
FBtr0334874	FBtr0334874	3302.00	3120.11	2.35	0.09	0.07
FBtr0334875	FBtr0334875	1356.00	1174.11	1.65	0.17	0.14
FBtr0334876	FBtr0334876	3079.00	2897.11	0.00	0.00	0.00
FBtr0334877	FBtr0334877	3075.00	2893.11	0.00	0.00	0.00
FBtr0334879	FBtr0334879	718.00	536.13	0.00	0.00	0.00
FBtr0334880	FBtr0334880	810.00	628.12	0.00	0.00	0.00
FBtr0334881	FBtr0334881	3068.00	2886.11	0.00	0.00	0.00
FBtr0334883	FBtr0334883	4544.00	4362.11	47.81	1.34	1.07
FBtr0334884	FBtr0334884	4763.00	4581.11	0.00	0.00	0.00
FBtr0334885	FBtr0334885	6236.00	6054.11	0.00	0.00	0.00
FBtr0334886	FBtr0334886	4964.00	4782.11	29.23	0.75	0.60
FBtr0334887	FBtr0334887	5180.00	4998.11	114.57	2.80	2.24
FBtr0334888	FBtr0334888	4886.00	4704.11	0.00	0.00	0.00
FBtr0334889	FBtr0334889	902.00	720.12	0.00	0.00	0.00
FBtr0334890	FBtr0334890	635.00	453.13	2090.72	562.77	451.77
FBtr0334891	FBtr0334891	4082.00	3900.11	50.00	1.56	1.26
FBtr0334892	FBtr0334892	2191.00	2009.11	47.61	2.89	2.32
FBtr0334893	FBtr0334893	2418.00	2236.11	11.89	0.65	0.52
FBtr0334894	FBtr0334894	6412.00	6230.11	2581.61	50.54	40.57
FBtr0334895	FBtr0334895	3821.00	3639.11	182.90	6.13	4.92
FBtr0334896	FBtr0334896	5991.00	5809.11	0.00	0.00	0.00
FBtr0334897	FBtr0334897	7452.00	7270.11	0.00	0.00	0.00
FBtr0334898	FBtr0334898	5847.00	5665.11	0.00	0.00	0.00
FBtr0334899	FBtr0334899	2040.00	1858.11	0.00	0.00	0.00
FBtr0334900	FBtr0334900	2975.00	2793.11	118.06	5.16	4.14
FBtr0334901	FBtr0334901	2888.00	2706.11	50.70	2.29	1.83
FBtr0334902	FBtr0334902	10136.00	9954.11	0.00	0.00	0.00
FBtr0334903	FBtr0334903	10831.00	10649.11	68.39	0.78	0.63
FBtr0334904	FBtr0334904	1169.00	987.11	0.00	0.00	0.00
FBtr0334905	FBtr0334905	538.00	356.15	0.00	0.00	0.00
FBtr0334906	FBtr0334906	1701.00	1519.11	3.85	0.31	0.25
FBtr0334907	FBtr0334907	1639.00	1457.11	73.68	6.17	4.95
FBtr0334908	FBtr0334908	360.00	178.18	0.00	0.00	0.00
FBtr0334909	FBtr0334909	2662.00	2480.11	65.61	3.23	2.59
FBtr0334910	FBtr0334910	5707.00	5525.11	614.53	13.57	10.89
FBtr0334911	FBtr0334911	6687.00	6505.11	45.53	0.85	0.69
FBtr0334912	FBtr0334912	6738.00	6556.11	0.00	0.00	0.00
FBtr0334913	FBtr0334913	9118.00	8936.11	275.38	3.76	3.02
FBtr0334915	FBtr0334915	1683.00	1501.11	0.00	0.00	0.00
FBtr0334916	FBtr0334916	11027.00	10845.11	0.00	0.00	0.00
FBtr0334917	FBtr0334917	825.00	643.12	0.00	0.00	0.00
FBtr0334918	FBtr0334918	825.00	643.12	0.00	0.00	0.00
FBtr0334919	FBtr0334919	2132.00	1950.11	109.76	6.87	5.51
FBtr0334920	FBtr0334920	644.00	462.13	33.00	8.71	6.99
FBtr0334921	FBtr0334921	3504.00	3322.11	0.00	0.00	0.00
FBtr0334922	FBtr0334922	3603.00	3421.11	34.51	1.23	0.99
FBtr0334923	FBtr0334923	2720.00	2538.11	0.00	0.00	0.00
FBtr0334924	FBtr0334924	2730.00	2548.11	160.06	7.66	6.15
FBtr0334925	FBtr0334925	7714.00	7532.11	0.00	0.00	0.00
FBtr0334926	FBtr0334926	4028.00	3846.11	0.00	0.00	0.00
FBtr0334927	FBtr0334927	814.00	632.12	0.00	0.00	0.00
FBtr0334928	FBtr0334928	1777.00	1595.11	0.00	0.00	0.00
FBtr0334929	FBtr0334929	4444.00	4262.11	80.20	2.30	1.84
FBtr0334930	FBtr0334930	700.00	518.13	0.00	0.00	0.00
FBtr0334931	FBtr0334931	377.00	195.18	0.00	0.00	0.00
FBtr0334933	FBtr0334933	1198.00	1016.11	0.00	0.00	0.00
FBtr0334934	FBtr0334934	541.00	359.15	1.00	0.34	0.27
FBtr0334935	FBtr0334935	921.00	739.12	17.19	2.84	2.28
FBtr0334936	FBtr0334936	2139.00	1957.11	64.82	4.04	3.24
FBtr0334937	FBtr0334937	737.00	555.13	5.63	1.24	0.99
FBtr0334938	FBtr0334938	2867.00	2685.11	263.02	11.95	9.59
FBtr0334939	FBtr0334939	993.00	811.11	1.00	0.15	0.12
FBtr0334940	FBtr0334940	1443.00	1261.11	64.23	6.21	4.99
FBtr0334941	FBtr0334941	927.00	745.12	0.00	0.00	0.00
FBtr0334942	FBtr0334942	13229.00	13047.11	1037.75	9.70	7.79
FBtr0334943	FBtr0334943	14393.00	14211.11	0.00	0.00	0.00
FBtr0334946	FBtr0334946	6303.00	6121.11	273.77	5.46	4.38
FBtr0334947	FBtr0334947	6315.00	6133.11	375.32	7.46	5.99
FBtr0334948	FBtr0334948	5210.00	5028.11	213.82	5.19	4.16
FBtr0334950	FBtr0334950	2396.00	2214.11	0.00	0.00	0.00
FBtr0334951	FBtr0334951	3224.00	3042.11	0.00	0.00	0.00
FBtr0334952	FBtr0334952	3307.00	3125.11	86.70	3.38	2.72
FBtr0334953	FBtr0334953	1321.00	1139.11	5.90	0.63	0.51
