ROUND = 5104, SUM = 11396433.0000001, bChange = 0.00112227, totNum = 1
ROUND = 5105, SUM = 11396433, bChange = 0.00112228, totNum = 1
ROUND = 5106, SUM = 11396433.0000001, bChange = 0.00112228, totNum = 1
ROUND = 5107, SUM = 11396433, bChange = 0.00112229, totNum = 1
ROUND = 5108, SUM = 11396433, bChange = 0.00112229, totNum = 1
ROUND = 5109, SUM = 11396433, bChange = 0.00112229, totNum = 1
ROUND = 5110, SUM = 11396433, bChange = 0.0011223, totNum = 1
ROUND = 5111, SUM = 11396433.0000001, bChange = 0.0011223, totNum = 1
ROUND = 5112, SUM = 11396433.0000001, bChange = 0.00112231, totNum = 1
ROUND = 5113, SUM = 11396433, bChange = 0.00112231, totNum = 1
ROUND = 5114, SUM = 11396433, bChange = 0.00112231, totNum = 1
ROUND = 5115, SUM = 11396433, bChange = 0.00112232, totNum = 1
ROUND = 5116, SUM = 11396433, bChange = 0.00112232, totNum = 1
ROUND = 5117, SUM = 11396433, bChange = 0.00112233, totNum = 1
ROUND = 5118, SUM = 11396433.0000001, bChange = 0.00112233, totNum = 1
ROUND = 5119, SUM = 11396433, bChange = 0.00112233, totNum = 1
ROUND = 5120, SUM = 11396433, bChange = 0.00112234, totNum = 1
ROUND = 5121, SUM = 11396433.0000001, bChange = 0.00112234, totNum = 1
ROUND = 5122, SUM = 11396433.0000001, bChange = 0.00112234, totNum = 1
ROUND = 5123, SUM = 11396433.0000001, bChange = 0.00112235, totNum = 1
ROUND = 5124, SUM = 11396433, bChange = 0.00112235, totNum = 1
ROUND = 5125, SUM = 11396433.0000001, bChange = 0.00112236, totNum = 1
ROUND = 5126, SUM = 11396433, bChange = 0.00112236, totNum = 1
ROUND = 5127, SUM = 11396433, bChange = 0.00112236, totNum = 1
ROUND = 5128, SUM = 11396433.0000001, bChange = 0.00112237, totNum = 1
ROUND = 5129, SUM = 11396433.0000001, bChange = 0.00112237, totNum = 1
ROUND = 5130, SUM = 11396433, bChange = 0.00112238, totNum = 1
ROUND = 5131, SUM = 11396433, bChange = 0.00112238, totNum = 1
ROUND = 5132, SUM = 11396433.0000001, bChange = 0.00112238, totNum = 1
ROUND = 5133, SUM = 11396433, bChange = 0.00112239, totNum = 1
ROUND = 5134, SUM = 11396433, bChange = 0.00112239, totNum = 1
ROUND = 5135, SUM = 11396433, bChange = 0.0011224, totNum = 1
ROUND = 5136, SUM = 11396433, bChange = 0.0011224, totNum = 1
ROUND = 5137, SUM = 11396433, bChange = 0.0011224, totNum = 1
ROUND = 5138, SUM = 11396433, bChange = 0.00112241, totNum = 1
ROUND = 5139, SUM = 11396433, bChange = 0.00112241, totNum = 1
ROUND = 5140, SUM = 11396433.0000001, bChange = 0.00112242, totNum = 1
ROUND = 5141, SUM = 11396433, bChange = 0.00112242, totNum = 1
ROUND = 5142, SUM = 11396433, bChange = 0.00112242, totNum = 1
ROUND = 5143, SUM = 11396433, bChange = 0.00112243, totNum = 1
ROUND = 5144, SUM = 11396433, bChange = 0.00112243, totNum = 1
ROUND = 5145, SUM = 11396433.0000001, bChange = 0.00112243, totNum = 1
ROUND = 5146, SUM = 11396433, bChange = 0.00112244, totNum = 1
ROUND = 5147, SUM = 11396433, bChange = 0.00112244, totNum = 1
ROUND = 5148, SUM = 11396433, bChange = 0.00112245, totNum = 1
ROUND = 5149, SUM = 11396433, bChange = 0.00112245, totNum = 1
ROUND = 5150, SUM = 11396433, bChange = 0.00112245, totNum = 1
ROUND = 5151, SUM = 11396433.0000001, bChange = 0.00112246, totNum = 1
ROUND = 5152, SUM = 11396433, bChange = 0.00112246, totNum = 1
ROUND = 5153, SUM = 11396433.0000001, bChange = 0.00112247, totNum = 1
ROUND = 5154, SUM = 11396433, bChange = 0.00112247, totNum = 1
ROUND = 5155, SUM = 11396433, bChange = 0.00112247, totNum = 1
ROUND = 5156, SUM = 11396433.0000001, bChange = 0.00112248, totNum = 1
ROUND = 5157, SUM = 11396433.0000001, bChange = 0.00112248, totNum = 1
ROUND = 5158, SUM = 11396433, bChange = 0.00112248, totNum = 1
ROUND = 5159, SUM = 11396433, bChange = 0.00112249, totNum = 1
ROUND = 5160, SUM = 11396433, bChange = 0.00112249, totNum = 1
ROUND = 5161, SUM = 11396433, bChange = 0.0011225, totNum = 1
ROUND = 5162, SUM = 11396433, bChange = 0.0011225, totNum = 1
ROUND = 5163, SUM = 11396433, bChange = 0.0011225, totNum = 1
ROUND = 5164, SUM = 11396433, bChange = 0.00112251, totNum = 1
ROUND = 5165, SUM = 11396433, bChange = 0.00112251, totNum = 1
ROUND = 5166, SUM = 11396433, bChange = 0.00112251, totNum = 1
ROUND = 5167, SUM = 11396433, bChange = 0.00112252, totNum = 1
ROUND = 5168, SUM = 11396433, bChange = 0.00112252, totNum = 1
ROUND = 5169, SUM = 11396433, bChange = 0.00112253, totNum = 1
ROUND = 5170, SUM = 11396433.0000001, bChange = 0.00112253, totNum = 1
ROUND = 5171, SUM = 11396433, bChange = 0.00112253, totNum = 1
ROUND = 5172, SUM = 11396433, bChange = 0.00112254, totNum = 1
ROUND = 5173, SUM = 11396433, bChange = 0.00112254, totNum = 1
ROUND = 5174, SUM = 11396433, bChange = 0.00112254, totNum = 1
ROUND = 5175, SUM = 11396433, bChange = 0.00112255, totNum = 1
ROUND = 5176, SUM = 11396433, bChange = 0.00112255, totNum = 1
ROUND = 5177, SUM = 11396433, bChange = 0.00112256, totNum = 1
ROUND = 5178, SUM = 11396433.0000001, bChange = 0.00112256, totNum = 1
ROUND = 5179, SUM = 11396433, bChange = 0.00112256, totNum = 1
ROUND = 5180, SUM = 11396433.0000001, bChange = 0.00112257, totNum = 1
ROUND = 5181, SUM = 11396433, bChange = 0.00112257, totNum = 1
ROUND = 5182, SUM = 11396433, bChange = 0.00112257, totNum = 1
ROUND = 5183, SUM = 11396433, bChange = 0.00112258, totNum = 1
ROUND = 5184, SUM = 11396433, bChange = 0.00112258, totNum = 1
ROUND = 5185, SUM = 11396433, bChange = 0.00112259, totNum = 1
ROUND = 5186, SUM = 11396433, bChange = 0.00112259, totNum = 1
ROUND = 5187, SUM = 11396433, bChange = 0.00112259, totNum = 1
ROUND = 5188, SUM = 11396433, bChange = 0.0011226, totNum = 1
ROUND = 5189, SUM = 11396433, bChange = 0.0011226, totNum = 1
ROUND = 5190, SUM = 11396433.0000001, bChange = 0.0011226, totNum = 1
ROUND = 5191, SUM = 11396433, bChange = 0.00112261, totNum = 1
ROUND = 5192, SUM = 11396433, bChange = 0.00112261, totNum = 1
ROUND = 5193, SUM = 11396433, bChange = 0.00112261, totNum = 1
ROUND = 5194, SUM = 11396433, bChange = 0.00112262, totNum = 1
ROUND = 5195, SUM = 11396433, bChange = 0.00112262, totNum = 1
ROUND = 5196, SUM = 11396433, bChange = 0.00112263, totNum = 1
ROUND = 5197, SUM = 11396433, bChange = 0.00112263, totNum = 1
ROUND = 5198, SUM = 11396433, bChange = 0.00112263, totNum = 1
ROUND = 5199, SUM = 11396433, bChange = 0.00112264, totNum = 1
ROUND = 5200, SUM = 11396433, bChange = 0.00112264, totNum = 1
ROUND = 5201, SUM = 11396433, bChange = 0.00112264, totNum = 1
ROUND = 5202, SUM = 11396433, bChange = 0.00112265, totNum = 1
ROUND = 5203, SUM = 11396433, bChange = 0.00112265, totNum = 1
ROUND = 5204, SUM = 11396433, bChange = 0.00112265, totNum = 1
ROUND = 5205, SUM = 11396433, bChange = 0.00112266, totNum = 1
ROUND = 5206, SUM = 11396433.0000001, bChange = 0.00112266, totNum = 1
ROUND = 5207, SUM = 11396433, bChange = 0.00112266, totNum = 1
ROUND = 5208, SUM = 11396433.0000001, bChange = 0.00112267, totNum = 1
ROUND = 5209, SUM = 11396433, bChange = 0.00112267, totNum = 1
ROUND = 5210, SUM = 11396433, bChange = 0.00112268, totNum = 1
ROUND = 5211, SUM = 11396433, bChange = 0.00112268, totNum = 1
ROUND = 5212, SUM = 11396433, bChange = 0.00112268, totNum = 1
ROUND = 5213, SUM = 11396433, bChange = 0.00112269, totNum = 1
ROUND = 5214, SUM = 11396433, bChange = 0.00112269, totNum = 1
ROUND = 5215, SUM = 11396433, bChange = 0.00112269, totNum = 1
ROUND = 5216, SUM = 11396433, bChange = 0.0011227, totNum = 1
ROUND = 5217, SUM = 11396433, bChange = 0.0011227, totNum = 1
ROUND = 5218, SUM = 11396433.0000001, bChange = 0.0011227, totNum = 1
ROUND = 5219, SUM = 11396433, bChange = 0.00112271, totNum = 1
ROUND = 5220, SUM = 11396433.0000001, bChange = 0.00112271, totNum = 1
ROUND = 5221, SUM = 11396433, bChange = 0.00112271, totNum = 1
ROUND = 5222, SUM = 11396433, bChange = 0.00112272, totNum = 1
ROUND = 5223, SUM = 11396433.0000001, bChange = 0.00112272, totNum = 1
ROUND = 5224, SUM = 11396433.0000001, bChange = 0.00112273, totNum = 1
ROUND = 5225, SUM = 11396433, bChange = 0.00112273, totNum = 1
ROUND = 5226, SUM = 11396433, bChange = 0.00112273, totNum = 1
ROUND = 5227, SUM = 11396433.0000001, bChange = 0.00112274, totNum = 1
ROUND = 5228, SUM = 11396433, bChange = 0.00112274, totNum = 1
ROUND = 5229, SUM = 11396433, bChange = 0.00112274, totNum = 1
ROUND = 5230, SUM = 11396433, bChange = 0.00112275, totNum = 1
ROUND = 5231, SUM = 11396433, bChange = 0.00112275, totNum = 1
ROUND = 5232, SUM = 11396433, bChange = 0.00112275, totNum = 1
ROUND = 5233, SUM = 11396433, bChange = 0.00112276, totNum = 1
ROUND = 5234, SUM = 11396433, bChange = 0.00112276, totNum = 1
ROUND = 5235, SUM = 11396433, bChange = 0.00112276, totNum = 1
ROUND = 5236, SUM = 11396433, bChange = 0.00112277, totNum = 1
ROUND = 5237, SUM = 11396433, bChange = 0.00112277, totNum = 1
ROUND = 5238, SUM = 11396433, bChange = 0.00112277, totNum = 1
ROUND = 5239, SUM = 11396433, bChange = 0.00112278, totNum = 1
ROUND = 5240, SUM = 11396433, bChange = 0.00112278, totNum = 1
ROUND = 5241, SUM = 11396433, bChange = 0.00112278, totNum = 1
ROUND = 5242, SUM = 11396433.0000001, bChange = 0.00112279, totNum = 1
ROUND = 5243, SUM = 11396433, bChange = 0.00112279, totNum = 1
ROUND = 5244, SUM = 11396433, bChange = 0.0011228, totNum = 1
ROUND = 5245, SUM = 11396433.0000001, bChange = 0.0011228, totNum = 1
ROUND = 5246, SUM = 11396433, bChange = 0.0011228, totNum = 1
ROUND = 5247, SUM = 11396433, bChange = 0.00112281, totNum = 1
ROUND = 5248, SUM = 11396433, bChange = 0.00112281, totNum = 1
ROUND = 5249, SUM = 11396433, bChange = 0.00112281, totNum = 1
ROUND = 5250, SUM = 11396433, bChange = 0.00112282, totNum = 1
ROUND = 5251, SUM = 11396433, bChange = 0.00112282, totNum = 1
ROUND = 5252, SUM = 11396433, bChange = 0.00112282, totNum = 1
ROUND = 5253, SUM = 11396433, bChange = 0.00112283, totNum = 1
ROUND = 5254, SUM = 11396433.0000001, bChange = 0.00112283, totNum = 1
ROUND = 5255, SUM = 11396433, bChange = 0.00112283, totNum = 1
ROUND = 5256, SUM = 11396433.0000001, bChange = 0.00112284, totNum = 1
ROUND = 5257, SUM = 11396433.0000001, bChange = 0.00112284, totNum = 1
ROUND = 5258, SUM = 11396433, bChange = 0.00112284, totNum = 1
ROUND = 5259, SUM = 11396433, bChange = 0.00112285, totNum = 1
ROUND = 5260, SUM = 11396433.0000001, bChange = 0.00112285, totNum = 1
ROUND = 5261, SUM = 11396433, bChange = 0.00112285, totNum = 1
ROUND = 5262, SUM = 11396433, bChange = 0.00112286, totNum = 1
ROUND = 5263, SUM = 11396433, bChange = 0.00112286, totNum = 1
ROUND = 5264, SUM = 11396433, bChange = 0.00112286, totNum = 1
ROUND = 5265, SUM = 11396433, bChange = 0.00112287, totNum = 1
ROUND = 5266, SUM = 11396433, bChange = 0.00112287, totNum = 1
ROUND = 5267, SUM = 11396433, bChange = 0.00112287, totNum = 1
ROUND = 5268, SUM = 11396433.0000001, bChange = 0.00112288, totNum = 1
ROUND = 5269, SUM = 11396433, bChange = 0.00112288, totNum = 1
ROUND = 5270, SUM = 11396433.0000001, bChange = 0.00112288, totNum = 1
ROUND = 5271, SUM = 11396433, bChange = 0.00112289, totNum = 1
ROUND = 5272, SUM = 11396433.0000001, bChange = 0.00112289, totNum = 1
ROUND = 5273, SUM = 11396433.0000001, bChange = 0.00112289, totNum = 1
ROUND = 5274, SUM = 11396433, bChange = 0.0011229, totNum = 1
ROUND = 5275, SUM = 11396433, bChange = 0.0011229, totNum = 1
ROUND = 5276, SUM = 11396433, bChange = 0.0011229, totNum = 1
ROUND = 5277, SUM = 11396433.0000001, bChange = 0.00112291, totNum = 1
ROUND = 5278, SUM = 11396433, bChange = 0.00112291, totNum = 1
ROUND = 5279, SUM = 11396433, bChange = 0.00112291, totNum = 1
ROUND = 5280, SUM = 11396433.0000001, bChange = 0.00112292, totNum = 1
ROUND = 5281, SUM = 11396433, bChange = 0.00112292, totNum = 1
ROUND = 5282, SUM = 11396433, bChange = 0.00112292, totNum = 1
ROUND = 5283, SUM = 11396433.0000001, bChange = 0.00112293, totNum = 1
ROUND = 5284, SUM = 11396433.0000001, bChange = 0.00112293, totNum = 1
ROUND = 5285, SUM = 11396433.0000001, bChange = 0.00112293, totNum = 1
ROUND = 5286, SUM = 11396433, bChange = 0.00112294, totNum = 1
ROUND = 5287, SUM = 11396433.0000001, bChange = 0.00112294, totNum = 1
ROUND = 5288, SUM = 11396433, bChange = 0.00112294, totNum = 1
ROUND = 5289, SUM = 11396433.0000001, bChange = 0.00112295, totNum = 1
ROUND = 5290, SUM = 11396433, bChange = 0.00112295, totNum = 1
ROUND = 5291, SUM = 11396433, bChange = 0.00112295, totNum = 1
ROUND = 5292, SUM = 11396433, bChange = 0.00112296, totNum = 1
ROUND = 5293, SUM = 11396433, bChange = 0.00112296, totNum = 1
ROUND = 5294, SUM = 11396433, bChange = 0.00112296, totNum = 1
ROUND = 5295, SUM = 11396433.0000001, bChange = 0.00112297, totNum = 1
ROUND = 5296, SUM = 11396433, bChange = 0.00112297, totNum = 1
ROUND = 5297, SUM = 11396433, bChange = 0.00112297, totNum = 1
ROUND = 5298, SUM = 11396433, bChange = 0.00112298, totNum = 1
ROUND = 5299, SUM = 11396433.0000001, bChange = 0.00112298, totNum = 1
ROUND = 5300, SUM = 11396433, bChange = 0.00112298, totNum = 1
ROUND = 5301, SUM = 11396433, bChange = 0.00112299, totNum = 1
ROUND = 5302, SUM = 11396433, bChange = 0.00112299, totNum = 1
ROUND = 5303, SUM = 11396433.0000001, bChange = 0.00112299, totNum = 1
ROUND = 5304, SUM = 11396433, bChange = 0.00112299, totNum = 1
ROUND = 5305, SUM = 11396433.0000001, bChange = 0.001123, totNum = 1
ROUND = 5306, SUM = 11396433.0000001, bChange = 0.001123, totNum = 1
ROUND = 5307, SUM = 11396433.0000001, bChange = 0.001123, totNum = 1
ROUND = 5308, SUM = 11396433.0000001, bChange = 0.00112301, totNum = 1
ROUND = 5309, SUM = 11396433, bChange = 0.00112301, totNum = 1
ROUND = 5310, SUM = 11396433, bChange = 0.00112301, totNum = 1
ROUND = 5311, SUM = 11396433, bChange = 0.00112302, totNum = 1
ROUND = 5312, SUM = 11396433, bChange = 0.00112302, totNum = 1
ROUND = 5313, SUM = 11396433, bChange = 0.00112302, totNum = 1
ROUND = 5314, SUM = 11396433.0000001, bChange = 0.00112303, totNum = 1
ROUND = 5315, SUM = 11396433, bChange = 0.00112303, totNum = 1
ROUND = 5316, SUM = 11396433.0000001, bChange = 0.00112303, totNum = 1
ROUND = 5317, SUM = 11396433.0000001, bChange = 0.00112304, totNum = 1
ROUND = 5318, SUM = 11396433, bChange = 0.00112304, totNum = 1
ROUND = 5319, SUM = 11396433, bChange = 0.00112304, totNum = 1
ROUND = 5320, SUM = 11396433, bChange = 0.00112305, totNum = 1
ROUND = 5321, SUM = 11396433.0000001, bChange = 0.00112305, totNum = 1
ROUND = 5322, SUM = 11396433, bChange = 0.00112305, totNum = 1
ROUND = 5323, SUM = 11396433, bChange = 0.00112306, totNum = 1
ROUND = 5324, SUM = 11396433, bChange = 0.00112306, totNum = 1
ROUND = 5325, SUM = 11396433, bChange = 0.00112306, totNum = 1
ROUND = 5326, SUM = 11396433, bChange = 0.00112306, totNum = 1
ROUND = 5327, SUM = 11396433, bChange = 0.00112307, totNum = 1
ROUND = 5328, SUM = 11396433.0000001, bChange = 0.00112307, totNum = 1
ROUND = 5329, SUM = 11396433.0000001, bChange = 0.00112307, totNum = 1
ROUND = 5330, SUM = 11396433, bChange = 0.00112308, totNum = 1
ROUND = 5331, SUM = 11396433, bChange = 0.00112308, totNum = 1
ROUND = 5332, SUM = 11396433, bChange = 0.00112308, totNum = 1
ROUND = 5333, SUM = 11396433, bChange = 0.00112309, totNum = 1
ROUND = 5334, SUM = 11396433, bChange = 0.00112309, totNum = 1
ROUND = 5335, SUM = 11396433, bChange = 0.00112309, totNum = 1
ROUND = 5336, SUM = 11396433.0000001, bChange = 0.0011231, totNum = 1
ROUND = 5337, SUM = 11396433, bChange = 0.0011231, totNum = 1
ROUND = 5338, SUM = 11396433.0000001, bChange = 0.0011231, totNum = 1
ROUND = 5339, SUM = 11396433, bChange = 0.00112311, totNum = 1
ROUND = 5340, SUM = 11396433, bChange = 0.00112311, totNum = 1
ROUND = 5341, SUM = 11396433, bChange = 0.00112311, totNum = 1
ROUND = 5342, SUM = 11396433, bChange = 0.00112311, totNum = 1
ROUND = 5343, SUM = 11396433, bChange = 0.00112312, totNum = 1
ROUND = 5344, SUM = 11396433, bChange = 0.00112312, totNum = 1
ROUND = 5345, SUM = 11396433, bChange = 0.00112312, totNum = 1
ROUND = 5346, SUM = 11396433, bChange = 0.00112313, totNum = 1
ROUND = 5347, SUM = 11396433, bChange = 0.00112313, totNum = 1
ROUND = 5348, SUM = 11396433, bChange = 0.00112313, totNum = 1
ROUND = 5349, SUM = 11396433, bChange = 0.00112314, totNum = 1
ROUND = 5350, SUM = 11396433, bChange = 0.00112314, totNum = 1
ROUND = 5351, SUM = 11396433.0000001, bChange = 0.00112314, totNum = 1
ROUND = 5352, SUM = 11396433, bChange = 0.00112315, totNum = 1
ROUND = 5353, SUM = 11396433.0000001, bChange = 0.00112315, totNum = 1
ROUND = 5354, SUM = 11396433, bChange = 0.00112315, totNum = 1
ROUND = 5355, SUM = 11396433, bChange = 0.00112315, totNum = 1
ROUND = 5356, SUM = 11396433.0000001, bChange = 0.00112316, totNum = 1
ROUND = 5357, SUM = 11396433, bChange = 0.00112316, totNum = 1
ROUND = 5358, SUM = 11396433.0000001, bChange = 0.00112316, totNum = 1
ROUND = 5359, SUM = 11396433, bChange = 0.00112317, totNum = 1
ROUND = 5360, SUM = 11396433, bChange = 0.00112317, totNum = 1
ROUND = 5361, SUM = 11396433, bChange = 0.00112317, totNum = 1
ROUND = 5362, SUM = 11396433, bChange = 0.00112318, totNum = 1
ROUND = 5363, SUM = 11396433, bChange = 0.00112318, totNum = 1
ROUND = 5364, SUM = 11396433, bChange = 0.00112318, totNum = 1
ROUND = 5365, SUM = 11396433, bChange = 0.00112318, totNum = 1
ROUND = 5366, SUM = 11396433, bChange = 0.00112319, totNum = 1
ROUND = 5367, SUM = 11396433, bChange = 0.00112319, totNum = 1
ROUND = 5368, SUM = 11396433, bChange = 0.00112319, totNum = 1
ROUND = 5369, SUM = 11396433, bChange = 0.0011232, totNum = 1
ROUND = 5370, SUM = 11396433, bChange = 0.0011232, totNum = 1
ROUND = 5371, SUM = 11396433, bChange = 0.0011232, totNum = 1
ROUND = 5372, SUM = 11396433, bChange = 0.00112321, totNum = 1
ROUND = 5373, SUM = 11396433, bChange = 0.00112321, totNum = 1
ROUND = 5374, SUM = 11396433, bChange = 0.00112321, totNum = 1
ROUND = 5375, SUM = 11396433, bChange = 0.00112321, totNum = 1
ROUND = 5376, SUM = 11396433, bChange = 0.00112322, totNum = 1
ROUND = 5377, SUM = 11396433, bChange = 0.00112322, totNum = 1
ROUND = 5378, SUM = 11396433, bChange = 0.00112322, totNum = 1
ROUND = 5379, SUM = 11396433.0000001, bChange = 0.00112323, totNum = 1
ROUND = 5380, SUM = 11396433, bChange = 0.00112323, totNum = 1
ROUND = 5381, SUM = 11396433, bChange = 0.00112323, totNum = 1
ROUND = 5382, SUM = 11396433.0000001, bChange = 0.00112324, totNum = 1
ROUND = 5383, SUM = 11396433, bChange = 0.00112324, totNum = 1
ROUND = 5384, SUM = 11396433, bChange = 0.00112324, totNum = 1
ROUND = 5385, SUM = 11396433.0000001, bChange = 0.00112324, totNum = 1
ROUND = 5386, SUM = 11396433, bChange = 0.00112325, totNum = 1
ROUND = 5387, SUM = 11396433, bChange = 0.00112325, totNum = 1
ROUND = 5388, SUM = 11396433, bChange = 0.00112325, totNum = 1
ROUND = 5389, SUM = 11396433, bChange = 0.00112326, totNum = 1
ROUND = 5390, SUM = 11396433, bChange = 0.00112326, totNum = 1
ROUND = 5391, SUM = 11396433, bChange = 0.00112326, totNum = 1
ROUND = 5392, SUM = 11396433, bChange = 0.00112326, totNum = 1
ROUND = 5393, SUM = 11396433, bChange = 0.00112327, totNum = 1
ROUND = 5394, SUM = 11396433.0000001, bChange = 0.00112327, totNum = 1
ROUND = 5395, SUM = 11396433, bChange = 0.00112327, totNum = 1
ROUND = 5396, SUM = 11396433, bChange = 0.00112328, totNum = 1
ROUND = 5397, SUM = 11396433, bChange = 0.00112328, totNum = 1
ROUND = 5398, SUM = 11396433, bChange = 0.00112328, totNum = 1
ROUND = 5399, SUM = 11396433, bChange = 0.00112328, totNum = 1
ROUND = 5400, SUM = 11396433, bChange = 0.00112329, totNum = 1
ROUND = 5401, SUM = 11396433, bChange = 0.00112329, totNum = 1
ROUND = 5402, SUM = 11396433, bChange = 0.00112329, totNum = 1
ROUND = 5403, SUM = 11396433, bChange = 0.0011233, totNum = 1
ROUND = 5404, SUM = 11396433, bChange = 0.0011233, totNum = 1
ROUND = 5405, SUM = 11396433, bChange = 0.0011233, totNum = 1
ROUND = 5406, SUM = 11396433, bChange = 0.00112331, totNum = 1
ROUND = 5407, SUM = 11396433, bChange = 0.00112331, totNum = 1
ROUND = 5408, SUM = 11396433, bChange = 0.00112331, totNum = 1
ROUND = 5409, SUM = 11396433, bChange = 0.00112331, totNum = 1
ROUND = 5410, SUM = 11396433.0000001, bChange = 0.00112332, totNum = 1
ROUND = 5411, SUM = 11396433, bChange = 0.00112332, totNum = 1
ROUND = 5412, SUM = 11396433, bChange = 0.00112332, totNum = 1
ROUND = 5413, SUM = 11396433.0000001, bChange = 0.00112333, totNum = 1
ROUND = 5414, SUM = 11396433.0000001, bChange = 0.00112333, totNum = 1
ROUND = 5415, SUM = 11396433, bChange = 0.00112333, totNum = 1
ROUND = 5416, SUM = 11396433.0000001, bChange = 0.00112333, totNum = 1
ROUND = 5417, SUM = 11396433, bChange = 0.00112334, totNum = 1
ROUND = 5418, SUM = 11396433, bChange = 0.00112334, totNum = 1
ROUND = 5419, SUM = 11396433, bChange = 0.00112334, totNum = 1
